Email_address,First_name,Last_name,Course_id,Grade,Marks
s_xpcvl9jp@example.com,First,Last,DATA200,A,86.28
s_fepltt3b@example.com,First,Last,DATA200,A,91.20
s_owa8ajn0@example.com,First,Last,DATA200,A,74.32
s_udk8e1k4@example.com,First,Last,DATA200,A,78.80
s_tqh4rozm@example.com,First,Last,DATA200,A,87.72
s_qcihq0qn@example.com,First,Last,DATA200,A,77.43
s_60qzow46@example.com,First,Last,DATA200,A,99.05
s_43g02dpi@example.com,First,Last,DATA200,A,94.11
s_mgewlp9m@example.com,First,Last,DATA200,A,66.91
s_ym932i9p@example.com,First,Last,DATA200,A,70.01
s_q57n1bhh@example.com,First,Last,DATA200,A,56.43
s_lddsl4zf@example.com,First,Last,DATA200,A,61.93
s_32tlmge7@example.com,First,Last,DATA200,A,50.65
s_uavld6h0@example.com,First,Last,DATA200,A,74.62
s_b5p0tvps@example.com,First,Last,DATA200,A,82.44
s_x39emfg6@example.com,First,Last,DATA200,A,51.19
s_wbi6d13p@example.com,First,Last,DATA200,A,88.04
s_midyj988@example.com,First,Last,DATA200,A,53.32
s_h4oi1edy@example.com,First,Last,DATA200,A,72.92
s_v74v9bpo@example.com,First,Last,DATA200,A,51.00
s_twr8lzcu@example.com,First,Last,DATA200,A,95.54
s_z2x4e3ij@example.com,First,Last,DATA200,A,68.36
s_sbs8b855@example.com,First,Last,DATA200,A,80.43
s_smi4nrga@example.com,First,Last,DATA200,A,92.42
s_4q3lv5be@example.com,First,Last,DATA200,A,76.40
s_acv0zchv@example.com,First,Last,DATA200,A,61.77
s_pf60fnki@example.com,First,Last,DATA200,A,82.14
s_t18zk803@example.com,First,Last,DATA200,A,77.24
s_bpcht8e2@example.com,First,Last,DATA200,A,57.13
s_2xxftk9b@example.com,First,Last,DATA200,A,56.24
s_g6ngosi7@example.com,First,Last,DATA200,A,78.51
s_2ls2pspt@example.com,First,Last,DATA200,A,97.49
s_lqymy8t1@example.com,First,Last,DATA200,A,96.22
s_adfrpalw@example.com,First,Last,DATA200,A,87.74
s_9slqc6fq@example.com,First,Last,DATA200,A,83.33
s_6huupf52@example.com,First,Last,DATA200,A,56.69
s_k6nmvkqv@example.com,First,Last,DATA200,A,97.33
s_lf8u2e64@example.com,First,Last,DATA200,A,66.27
s_ceejnses@example.com,First,Last,DATA200,A,80.75
s_cybq69nt@example.com,First,Last,DATA200,A,89.87
s_nqh6nm38@example.com,First,Last,DATA200,A,51.97
s_vv1ig1zm@example.com,First,Last,DATA200,A,78.94
s_7uye29v9@example.com,First,Last,DATA200,A,84.93
s_das4ac3v@example.com,First,Last,DATA200,A,68.73
s_rjhf2pvc@example.com,First,Last,DATA200,A,79.88
s_ujhpjq8m@example.com,First,Last,DATA200,A,55.60
s_imemp28p@example.com,First,Last,DATA200,A,53.58
s_m6h5wvqj@example.com,First,Last,DATA200,A,64.05
s_3qjomyqf@example.com,First,Last,DATA200,A,70.39
s_knbwk351@example.com,First,Last,DATA200,A,50.69
s_entaiy6m@example.com,First,Last,DATA200,A,92.13
s_l81c9m7z@example.com,First,Last,DATA200,A,99.19
s_j51lvy58@example.com,First,Last,DATA200,A,94.88
s_6q21xo4d@example.com,First,Last,DATA200,A,86.10
s_6dzvcssq@example.com,First,Last,DATA200,A,68.75
s_uet3y9ur@example.com,First,Last,DATA200,A,99.26
s_49y2tlph@example.com,First,Last,DATA200,A,78.89
s_h05ze3l1@example.com,First,Last,DATA200,A,52.98
s_k74zmlys@example.com,First,Last,DATA200,A,84.81
s_3zrk7uuf@example.com,First,Last,DATA200,A,83.69
s_kaxrhlnv@example.com,First,Last,DATA200,A,50.97
s_w3hszy01@example.com,First,Last,DATA200,A,65.67
s_3r1lrjli@example.com,First,Last,DATA200,A,67.28
s_u5fiab8d@example.com,First,Last,DATA200,A,54.69
s_gik9uum6@example.com,First,Last,DATA200,A,87.90
s_qsx8xbbz@example.com,First,Last,DATA200,A,53.38
s_ezza3jj5@example.com,First,Last,DATA200,A,50.95
s_x04pqdv7@example.com,First,Last,DATA200,A,63.24
s_apmt97xe@example.com,First,Last,DATA200,A,66.08
s_875wv1z2@example.com,First,Last,DATA200,A,63.11
s_jij6a02u@example.com,First,Last,DATA200,A,59.89
s_cxs1bvtb@example.com,First,Last,DATA200,A,54.61
s_g3qvgg0y@example.com,First,Last,DATA200,A,71.23
s_om4na5aq@example.com,First,Last,DATA200,A,94.25
s_cxo79jd4@example.com,First,Last,DATA200,A,95.36
s_hdx39qgo@example.com,First,Last,DATA200,A,50.55
s_7ot5clmm@example.com,First,Last,DATA200,A,75.67
s_oe625txy@example.com,First,Last,DATA200,A,87.53
s_6xtruhxt@example.com,First,Last,DATA200,A,51.28
s_p9y0fssb@example.com,First,Last,DATA200,A,82.76
s_v9hd67hl@example.com,First,Last,DATA200,A,98.89
s_xmksqyuo@example.com,First,Last,DATA200,A,75.58
s_ys61lcum@example.com,First,Last,DATA200,A,96.23
s_vclq7ylq@example.com,First,Last,DATA200,A,58.13
s_vi9kqeep@example.com,First,Last,DATA200,A,85.53
s_snpe2y2b@example.com,First,Last,DATA200,A,91.30
s_ds83q9nn@example.com,First,Last,DATA200,A,97.97
s_n5e6o43d@example.com,First,Last,DATA200,A,89.12
s_dwze4lt3@example.com,First,Last,DATA200,A,75.96
s_7gp6u0o2@example.com,First,Last,DATA200,A,91.10
s_01twhvuy@example.com,First,Last,DATA200,A,88.06
s_5c5eo76x@example.com,First,Last,DATA200,A,85.27
s_i4qyogr5@example.com,First,Last,DATA200,A,67.22
s_2s0ha4ze@example.com,First,Last,DATA200,A,65.14
s_aiq9kk4l@example.com,First,Last,DATA200,A,60.71
s_7s4tcaik@example.com,First,Last,DATA200,A,78.51
s_ggoz30d1@example.com,First,Last,DATA200,A,67.61
s_ue747z4t@example.com,First,Last,DATA200,A,67.37
s_ektdmenl@example.com,First,Last,DATA200,A,62.03
s_9enqf8kt@example.com,First,Last,DATA200,A,60.11
s_53a1yopb@example.com,First,Last,DATA200,A,96.37
s_1pd5ikua@example.com,First,Last,DATA200,A,64.34
s_n1g6stbp@example.com,First,Last,DATA200,A,59.47
s_mo787o53@example.com,First,Last,DATA200,A,74.49
s_1xlq3asy@example.com,First,Last,DATA200,A,99.19
s_5e7qs1ls@example.com,First,Last,DATA200,A,57.36
s_fv92lcyg@example.com,First,Last,DATA200,A,61.82
s_t5uk2ixe@example.com,First,Last,DATA200,A,88.49
s_31r5bk49@example.com,First,Last,DATA200,A,62.23
s_qpdcdutc@example.com,First,Last,DATA200,A,90.81
s_t3yyep1a@example.com,First,Last,DATA200,A,86.31
s_8pvi2v4a@example.com,First,Last,DATA200,A,95.00
s_u1z0jp9x@example.com,First,Last,DATA200,A,96.54
s_lxgfkp25@example.com,First,Last,DATA200,A,75.81
s_qst41592@example.com,First,Last,DATA200,A,82.08
s_lgmol1ta@example.com,First,Last,DATA200,A,72.91
s_axck9abx@example.com,First,Last,DATA200,A,76.61
s_21tb1tj1@example.com,First,Last,DATA200,A,78.88
s_1ldlzmyu@example.com,First,Last,DATA200,A,53.52
s_auvkybvv@example.com,First,Last,DATA200,A,85.89
s_ravn9g8v@example.com,First,Last,DATA200,A,87.93
s_l24eju5s@example.com,First,Last,DATA200,A,88.60
s_x9hua70m@example.com,First,Last,DATA200,A,58.02
s_ws03k9xa@example.com,First,Last,DATA200,A,92.44
s_5e3am076@example.com,First,Last,DATA200,A,99.99
s_3f7ilx23@example.com,First,Last,DATA200,A,62.64
s_x4j7gv0q@example.com,First,Last,DATA200,A,68.03
s_o37u9ola@example.com,First,Last,DATA200,A,53.74
s_4lrpl6o4@example.com,First,Last,DATA200,A,94.52
s_p1lsvjnx@example.com,First,Last,DATA200,A,74.40
s_m2wyvavm@example.com,First,Last,DATA200,A,69.83
s_uokf6l6j@example.com,First,Last,DATA200,A,71.10
s_je30qwk5@example.com,First,Last,DATA200,A,55.95
s_pa7y0jm2@example.com,First,Last,DATA200,A,79.13
s_nrrvs4wu@example.com,First,Last,DATA200,A,69.69
s_99hc9arn@example.com,First,Last,DATA200,A,67.74
s_9xl9rs34@example.com,First,Last,DATA200,A,70.06
s_76p5btg9@example.com,First,Last,DATA200,A,86.20
s_pdd0acef@example.com,First,Last,DATA200,A,74.28
s_ufdrpds2@example.com,First,Last,DATA200,A,58.76
s_tqpmknui@example.com,First,Last,DATA200,A,83.69
s_2rwslvda@example.com,First,Last,DATA200,A,95.05
s_avuht36s@example.com,First,Last,DATA200,A,96.28
s_w0vyo57k@example.com,First,Last,DATA200,A,80.93
s_k2sjujes@example.com,First,Last,DATA200,A,90.55
s_scy2r9ui@example.com,First,Last,DATA200,A,91.57
s_gl8n0m1b@example.com,First,Last,DATA200,A,69.47
s_2lb7dopp@example.com,First,Last,DATA200,A,63.62
s_gz6bhri1@example.com,First,Last,DATA200,A,99.44
s_32q65ch5@example.com,First,Last,DATA200,A,86.07
s_c5wj9n31@example.com,First,Last,DATA200,A,61.72
s_1leb5yxe@example.com,First,Last,DATA200,A,97.42
s_wt5auyyb@example.com,First,Last,DATA200,A,91.86
s_d9a3vqrg@example.com,First,Last,DATA200,A,79.85
s_h13vm6rq@example.com,First,Last,DATA200,A,50.62
s_rh0xq5oz@example.com,First,Last,DATA200,A,96.32
s_jkr0qpzw@example.com,First,Last,DATA200,A,78.11
s_5ytiuqbt@example.com,First,Last,DATA200,A,55.89
s_ebnneftt@example.com,First,Last,DATA200,A,83.34
s_nnsbugkt@example.com,First,Last,DATA200,A,78.24
s_uz2277cd@example.com,First,Last,DATA200,A,91.35
s_dx8tqyqw@example.com,First,Last,DATA200,A,57.18
s_b2djp2gl@example.com,First,Last,DATA200,A,71.67
s_pt5rmopd@example.com,First,Last,DATA200,A,54.35
s_c9f1gtm7@example.com,First,Last,DATA200,A,90.81
s_vd1bo914@example.com,First,Last,DATA200,A,52.83
s_lshllx3z@example.com,First,Last,DATA200,A,62.20
s_9znhzqf2@example.com,First,Last,DATA200,A,94.78
s_etn6kvi0@example.com,First,Last,DATA200,A,73.29
s_l3v2ynqk@example.com,First,Last,DATA200,A,71.75
s_sf6tj8gp@example.com,First,Last,DATA200,A,83.63
s_dt32iqvo@example.com,First,Last,DATA200,A,69.43
s_bejwpb3d@example.com,First,Last,DATA200,A,58.99
s_x54xgrpe@example.com,First,Last,DATA200,A,66.89
s_htw6tjsg@example.com,First,Last,DATA200,A,90.86
s_3end0p9i@example.com,First,Last,DATA200,A,72.75
s_ad8u3i9t@example.com,First,Last,DATA200,A,55.71
s_cnftundd@example.com,First,Last,DATA200,A,72.41
s_x01m2qtj@example.com,First,Last,DATA200,A,65.47
s_uvus018d@example.com,First,Last,DATA200,A,62.85
s_7xyd9hlw@example.com,First,Last,DATA200,A,84.69
s_1o3zxrpb@example.com,First,Last,DATA200,A,85.11
s_chi6qxm4@example.com,First,Last,DATA200,A,73.05
s_99l77zmy@example.com,First,Last,DATA200,A,91.43
s_j4khx08y@example.com,First,Last,DATA200,A,89.42
s_y3yrk63a@example.com,First,Last,DATA200,A,57.67
s_adq48vvi@example.com,First,Last,DATA200,A,82.33
s_86r03352@example.com,First,Last,DATA200,A,76.45
s_97rp6zmo@example.com,First,Last,DATA200,A,58.12
s_6l1amn0h@example.com,First,Last,DATA200,A,85.93
s_bc6i0v1e@example.com,First,Last,DATA200,A,80.84
s_x3mbi4mw@example.com,First,Last,DATA200,A,88.24
s_bcfx6prd@example.com,First,Last,DATA200,A,53.80
s_w2emsp90@example.com,First,Last,DATA200,A,61.62
s_kfwvroi7@example.com,First,Last,DATA200,A,99.68
s_e74kt1mj@example.com,First,Last,DATA200,A,85.09
s_hcyxpzjq@example.com,First,Last,DATA200,A,83.68
s_sa9lde0t@example.com,First,Last,DATA200,A,88.47
s_n2pqdy2m@example.com,First,Last,DATA200,A,73.01
s_edaljs23@example.com,First,Last,DATA200,A,67.60
s_w5304sdr@example.com,First,Last,DATA200,A,57.60
s_5yx9a10b@example.com,First,Last,DATA200,A,80.04
s_dq5bn1qy@example.com,First,Last,DATA200,A,74.79
s_xnzlc57s@example.com,First,Last,DATA200,A,79.04
s_j6spi87m@example.com,First,Last,DATA200,A,84.93
s_5l14ed2f@example.com,First,Last,DATA200,A,65.50
s_8f02vgvf@example.com,First,Last,DATA200,A,93.32
s_aqu1g1wp@example.com,First,Last,DATA200,A,94.20
s_1niyjglv@example.com,First,Last,DATA200,A,65.60
s_oqlm6ckd@example.com,First,Last,DATA200,A,90.58
s_g0uju3zv@example.com,First,Last,DATA200,A,66.52
s_w52eklk6@example.com,First,Last,DATA200,A,72.88
s_8sxgtchu@example.com,First,Last,DATA200,A,94.58
s_41ur1kq2@example.com,First,Last,DATA200,A,92.52
s_wrvhocwg@example.com,First,Last,DATA200,A,91.15
s_5qnojcb5@example.com,First,Last,DATA200,A,98.04
s_fnu7wvcd@example.com,First,Last,DATA200,A,66.09
s_wz0d3nlg@example.com,First,Last,DATA200,A,57.61
s_8ltfgkgs@example.com,First,Last,DATA200,A,50.66
s_o6r7pdnv@example.com,First,Last,DATA200,A,65.27
s_txliaqk7@example.com,First,Last,DATA200,A,93.35
s_9jst26ka@example.com,First,Last,DATA200,A,83.52
s_j30n1xwx@example.com,First,Last,DATA200,A,87.07
s_4jim8vhw@example.com,First,Last,DATA200,A,86.33
s_y0jf3ga3@example.com,First,Last,DATA200,A,86.27
s_ubiu4y5m@example.com,First,Last,DATA200,A,93.54
s_thepjdet@example.com,First,Last,DATA200,A,82.24
s_jp0xlhz5@example.com,First,Last,DATA200,A,77.96
s_il4wvpjv@example.com,First,Last,DATA200,A,84.98
s_zwjat45u@example.com,First,Last,DATA200,A,58.24
s_kgtg9y99@example.com,First,Last,DATA200,A,80.80
s_f4qxos1c@example.com,First,Last,DATA200,A,75.88
s_m7feokzn@example.com,First,Last,DATA200,A,70.37
s_x42vb5xv@example.com,First,Last,DATA200,A,87.06
s_7zrzqx0h@example.com,First,Last,DATA200,A,91.78
s_zb6vibpq@example.com,First,Last,DATA200,A,51.47
s_y2g9hn6u@example.com,First,Last,DATA200,A,81.52
s_6m2jso0j@example.com,First,Last,DATA200,A,80.91
s_7ifiuyj0@example.com,First,Last,DATA200,A,79.52
s_zevj17jx@example.com,First,Last,DATA200,A,89.22
s_1aeoz2q1@example.com,First,Last,DATA200,A,94.34
s_4vbacp58@example.com,First,Last,DATA200,A,63.29
s_cyjv8xba@example.com,First,Last,DATA200,A,93.84
s_hp5yq7k0@example.com,First,Last,DATA200,A,67.07
s_76kja8mv@example.com,First,Last,DATA200,A,90.58
s_lo7569si@example.com,First,Last,DATA200,A,64.80
s_vvi7bvb2@example.com,First,Last,DATA200,A,98.03
s_6y3tsevr@example.com,First,Last,DATA200,A,76.32
s_ybabqrsq@example.com,First,Last,DATA200,A,75.30
s_tolee1m4@example.com,First,Last,DATA200,A,77.58
s_x1qhkq14@example.com,First,Last,DATA200,A,67.51
s_nu85fdy7@example.com,First,Last,DATA200,A,82.24
s_g56m9k0o@example.com,First,Last,DATA200,A,52.90
s_8an0qjze@example.com,First,Last,DATA200,A,89.58
s_cps6kxi3@example.com,First,Last,DATA200,A,83.91
s_gyf6qe54@example.com,First,Last,DATA200,A,92.15
s_q221xrsa@example.com,First,Last,DATA200,A,92.59
s_74jtd9ll@example.com,First,Last,DATA200,A,74.04
s_6yqz1tx6@example.com,First,Last,DATA200,A,67.18
s_5zj1vwj1@example.com,First,Last,DATA200,A,94.05
s_7wz0mg5j@example.com,First,Last,DATA200,A,53.22
s_rhsvp2q3@example.com,First,Last,DATA200,A,70.82
s_lj7d4plj@example.com,First,Last,DATA200,A,53.45
s_8ssusq5o@example.com,First,Last,DATA200,A,73.64
s_uhh3rzvi@example.com,First,Last,DATA200,A,64.29
s_x5neihzx@example.com,First,Last,DATA200,A,94.62
s_pwuic65j@example.com,First,Last,DATA200,A,99.15
s_i9wk22wh@example.com,First,Last,DATA200,A,55.60
s_avigwpiq@example.com,First,Last,DATA200,A,77.50
s_rz19z2x8@example.com,First,Last,DATA200,A,63.33
s_j5aiimz1@example.com,First,Last,DATA200,A,71.72
s_xm7hhug1@example.com,First,Last,DATA200,A,67.80
s_udrs89eu@example.com,First,Last,DATA200,A,82.65
s_7sro9sbe@example.com,First,Last,DATA200,A,56.55
s_brtu941j@example.com,First,Last,DATA200,A,87.89
s_pqz3wpzl@example.com,First,Last,DATA200,A,56.27
s_gp6wsbeg@example.com,First,Last,DATA200,A,83.18
s_m35usk9d@example.com,First,Last,DATA200,A,99.99
s_w3e1poya@example.com,First,Last,DATA200,A,52.00
s_y4p4gng7@example.com,First,Last,DATA200,A,69.82
s_ltiqqv4r@example.com,First,Last,DATA200,A,52.88
s_z7atbnu8@example.com,First,Last,DATA200,A,50.25
s_ng7f25z5@example.com,First,Last,DATA200,A,65.35
s_ggk4frul@example.com,First,Last,DATA200,A,56.41
s_q3thva8i@example.com,First,Last,DATA200,A,85.23
s_cz03opu9@example.com,First,Last,DATA200,A,61.03
s_816gpirg@example.com,First,Last,DATA200,A,85.05
s_pzjpzkbm@example.com,First,Last,DATA200,A,89.58
s_24dugg6b@example.com,First,Last,DATA200,A,95.18
s_cftv1boz@example.com,First,Last,DATA200,A,60.30
s_4ug76f6e@example.com,First,Last,DATA200,A,95.97
s_xtjms3pg@example.com,First,Last,DATA200,A,95.85
s_rartqoab@example.com,First,Last,DATA200,A,72.09
s_is9nxzvb@example.com,First,Last,DATA200,A,90.83
s_xu36etma@example.com,First,Last,DATA200,A,85.88
s_0w0jt1bz@example.com,First,Last,DATA200,A,68.05
s_ejphv329@example.com,First,Last,DATA200,A,89.66
s_pee4v0fg@example.com,First,Last,DATA200,A,92.55
s_cim2tc45@example.com,First,Last,DATA200,A,97.25
s_m1ufrg02@example.com,First,Last,DATA200,A,55.95
s_x13e5kd1@example.com,First,Last,DATA200,A,67.17
s_6pikgjei@example.com,First,Last,DATA200,A,82.15
s_x9e97poa@example.com,First,Last,DATA200,A,69.24
s_02rxxze0@example.com,First,Last,DATA200,A,51.25
s_enlaoayv@example.com,First,Last,DATA200,A,94.22
s_63ri639q@example.com,First,Last,DATA200,A,53.11
s_4tupo5qq@example.com,First,Last,DATA200,A,55.04
s_2mig8dw7@example.com,First,Last,DATA200,A,86.25
s_lapccw5j@example.com,First,Last,DATA200,A,88.26
s_gy3dpvb2@example.com,First,Last,DATA200,A,69.33
s_9inu1yfe@example.com,First,Last,DATA200,A,96.35
s_mql92e9s@example.com,First,Last,DATA200,A,57.57
s_oifxlyto@example.com,First,Last,DATA200,A,63.27
s_jb71mle5@example.com,First,Last,DATA200,A,50.24
s_hnbcz2fs@example.com,First,Last,DATA200,A,51.45
s_ghhvp6i2@example.com,First,Last,DATA200,A,66.05
s_ncb3chdz@example.com,First,Last,DATA200,A,95.95
s_3gqfc277@example.com,First,Last,DATA200,A,58.36
s_padr27fm@example.com,First,Last,DATA200,A,72.08
s_hsacnbjy@example.com,First,Last,DATA200,A,57.43
s_5mvuz861@example.com,First,Last,DATA200,A,76.59
s_vanvvevw@example.com,First,Last,DATA200,A,91.95
s_rm08vvzh@example.com,First,Last,DATA200,A,73.34
s_hbyq17tp@example.com,First,Last,DATA200,A,72.65
s_f72uiktf@example.com,First,Last,DATA200,A,60.83
s_o6fm7w27@example.com,First,Last,DATA200,A,88.12
s_dtn9ir3c@example.com,First,Last,DATA200,A,76.21
s_86y3flek@example.com,First,Last,DATA200,A,67.60
s_pe89np1e@example.com,First,Last,DATA200,A,86.46
s_87x40u2h@example.com,First,Last,DATA200,A,71.77
s_db1hqm8w@example.com,First,Last,DATA200,A,50.11
s_7103mveh@example.com,First,Last,DATA200,A,55.06
s_8bye6hya@example.com,First,Last,DATA200,A,91.01
s_35c3o5fs@example.com,First,Last,DATA200,A,91.66
s_aj9icfmh@example.com,First,Last,DATA200,A,88.98
s_ckboqedl@example.com,First,Last,DATA200,A,93.87
s_qrn8nmjj@example.com,First,Last,DATA200,A,65.23
s_dqvjvmki@example.com,First,Last,DATA200,A,55.85
s_kxm38iw1@example.com,First,Last,DATA200,A,51.35
s_ykak1rl4@example.com,First,Last,DATA200,A,84.80
s_cfi0ki4q@example.com,First,Last,DATA200,A,84.93
s_ld3w16mu@example.com,First,Last,DATA200,A,86.67
s_127um7wj@example.com,First,Last,DATA200,A,74.72
s_i6lh57vw@example.com,First,Last,DATA200,A,82.03
s_xr5mhva0@example.com,First,Last,DATA200,A,85.77
s_cqoiz8vn@example.com,First,Last,DATA200,A,92.18
s_4wjx0hxq@example.com,First,Last,DATA200,A,92.36
s_7rirboa9@example.com,First,Last,DATA200,A,98.08
s_6n94a4xe@example.com,First,Last,DATA200,A,88.93
s_vum6yzit@example.com,First,Last,DATA200,A,56.40
s_ba6kohp5@example.com,First,Last,DATA200,A,61.01
s_tkknw8wf@example.com,First,Last,DATA200,A,82.27
s_yjzzz748@example.com,First,Last,DATA200,A,88.54
s_fl95ltzc@example.com,First,Last,DATA200,A,97.76
s_5xvmv2cq@example.com,First,Last,DATA200,A,84.15
s_n7bbq2hi@example.com,First,Last,DATA200,A,89.86
s_of1l3mot@example.com,First,Last,DATA200,A,51.58
s_ncb4ycn9@example.com,First,Last,DATA200,A,99.20
s_d0p6cwix@example.com,First,Last,DATA200,A,80.94
s_jzd0ljgv@example.com,First,Last,DATA200,A,50.16
s_4ii5mv6v@example.com,First,Last,DATA200,A,89.05
s_hvooa2mw@example.com,First,Last,DATA200,A,97.64
s_mikw2nnw@example.com,First,Last,DATA200,A,84.78
s_82qdsj34@example.com,First,Last,DATA200,A,94.70
s_mt5e5mtj@example.com,First,Last,DATA200,A,50.42
s_8fq7237c@example.com,First,Last,DATA200,A,51.95
s_1fd6tzyn@example.com,First,Last,DATA200,A,68.90
s_iabhsp2c@example.com,First,Last,DATA200,A,50.80
s_pdcz3o1o@example.com,First,Last,DATA200,A,55.74
s_t0dwjtcy@example.com,First,Last,DATA200,A,59.35
s_x2fvswal@example.com,First,Last,DATA200,A,85.74
s_4pn76hqd@example.com,First,Last,DATA200,A,72.79
s_efa839u2@example.com,First,Last,DATA200,A,78.66
s_7zi1kr7b@example.com,First,Last,DATA200,A,76.11
s_harp8oqp@example.com,First,Last,DATA200,A,50.47
s_ox54s9kl@example.com,First,Last,DATA200,A,54.12
s_rub7czyo@example.com,First,Last,DATA200,A,84.57
s_ysfx58e7@example.com,First,Last,DATA200,A,82.04
s_d8c32or1@example.com,First,Last,DATA200,A,98.98
s_hkbpyyov@example.com,First,Last,DATA200,A,72.11
s_zt7rnyvl@example.com,First,Last,DATA200,A,78.97
s_utcnqmrt@example.com,First,Last,DATA200,A,69.33
s_absq08uc@example.com,First,Last,DATA200,A,78.39
s_av2qsvco@example.com,First,Last,DATA200,A,85.82
s_iw0z1ei1@example.com,First,Last,DATA200,A,86.92
s_9b4r7eng@example.com,First,Last,DATA200,A,65.67
s_5uexioj1@example.com,First,Last,DATA200,A,79.66
s_uvtsiibk@example.com,First,Last,DATA200,A,57.54
s_kajfyek6@example.com,First,Last,DATA200,A,60.47
s_3486rae8@example.com,First,Last,DATA200,A,87.96
s_e8oxsk77@example.com,First,Last,DATA200,A,50.80
s_gaw7rep0@example.com,First,Last,DATA200,A,76.34
s_bjxzasjw@example.com,First,Last,DATA200,A,67.23
s_a0sdyhzx@example.com,First,Last,DATA200,A,92.30
s_o6bjgxmx@example.com,First,Last,DATA200,A,76.19
s_bxkvh4pt@example.com,First,Last,DATA200,A,61.00
s_6qtvqzv0@example.com,First,Last,DATA200,A,96.72
s_kp803hvp@example.com,First,Last,DATA200,A,60.59
s_k206lz2g@example.com,First,Last,DATA200,A,94.48
s_xcb6l1u2@example.com,First,Last,DATA200,A,92.83
s_n3ro5hsh@example.com,First,Last,DATA200,A,86.48
s_i1rolpdq@example.com,First,Last,DATA200,A,95.99
s_uxml73x2@example.com,First,Last,DATA200,A,64.83
s_1607d2dg@example.com,First,Last,DATA200,A,98.52
s_v1gdp5je@example.com,First,Last,DATA200,A,63.36
s_blcbndub@example.com,First,Last,DATA200,A,61.62
s_2tlx7g31@example.com,First,Last,DATA200,A,55.72
s_sid2bcef@example.com,First,Last,DATA200,A,56.04
s_3vv7plv8@example.com,First,Last,DATA200,A,61.59
s_geumkqbl@example.com,First,Last,DATA200,A,84.97
s_lp5136gt@example.com,First,Last,DATA200,A,87.89
s_szp4zj9i@example.com,First,Last,DATA200,A,84.63
s_wgugzqle@example.com,First,Last,DATA200,A,93.94
s_k5vmnxmk@example.com,First,Last,DATA200,A,69.85
s_kmmi8b1c@example.com,First,Last,DATA200,A,99.33
s_98lfj41m@example.com,First,Last,DATA200,A,63.91
s_jsiqp21l@example.com,First,Last,DATA200,A,89.47
s_a5qywqfq@example.com,First,Last,DATA200,A,50.59
s_uwb795oc@example.com,First,Last,DATA200,A,70.61
s_2w1f6v39@example.com,First,Last,DATA200,A,73.92
s_o5xhgp7d@example.com,First,Last,DATA200,A,85.82
s_hlvbt9bs@example.com,First,Last,DATA200,A,92.51
s_v649lzg6@example.com,First,Last,DATA200,A,52.81
s_crdpj66r@example.com,First,Last,DATA200,A,92.77
s_j33jmp04@example.com,First,Last,DATA200,A,79.41
s_hpzadnro@example.com,First,Last,DATA200,A,89.66
s_a7zp9qv6@example.com,First,Last,DATA200,A,69.66
s_121rg80t@example.com,First,Last,DATA200,A,64.78
s_5jrnf93s@example.com,First,Last,DATA200,A,80.12
s_4xhssll6@example.com,First,Last,DATA200,A,96.69
s_51u8yzla@example.com,First,Last,DATA200,A,77.45
s_poqox1r7@example.com,First,Last,DATA200,A,91.51
s_top034d8@example.com,First,Last,DATA200,A,93.06
s_10usswva@example.com,First,Last,DATA200,A,54.14
s_45jwfg7e@example.com,First,Last,DATA200,A,72.38
s_0o2um1y1@example.com,First,Last,DATA200,A,96.30
s_iaq1csa3@example.com,First,Last,DATA200,A,53.64
s_cchjoy3i@example.com,First,Last,DATA200,A,94.88
s_4ea2yktz@example.com,First,Last,DATA200,A,69.54
s_p46edtco@example.com,First,Last,DATA200,A,91.24
s_kteslf43@example.com,First,Last,DATA200,A,68.25
s_u90qlta4@example.com,First,Last,DATA200,A,87.27
s_4309u6un@example.com,First,Last,DATA200,A,70.13
s_kdvcsj1e@example.com,First,Last,DATA200,A,81.00
s_34bc6cxz@example.com,First,Last,DATA200,A,80.42
s_87n1hfbv@example.com,First,Last,DATA200,A,91.71
s_u8isksqc@example.com,First,Last,DATA200,A,81.15
s_0tes44pa@example.com,First,Last,DATA200,A,88.13
s_sssv7kvz@example.com,First,Last,DATA200,A,65.92
s_fqkeh9f7@example.com,First,Last,DATA200,A,69.20
s_jansadhy@example.com,First,Last,DATA200,A,75.98
s_ccyzbxpg@example.com,First,Last,DATA200,A,60.13
s_4kbmgvrz@example.com,First,Last,DATA200,A,55.36
s_3lsuudrp@example.com,First,Last,DATA200,A,72.96
s_gyghnspi@example.com,First,Last,DATA200,A,84.53
s_xh416bom@example.com,First,Last,DATA200,A,92.45
s_v211vbro@example.com,First,Last,DATA200,A,79.68
s_wd14bq2z@example.com,First,Last,DATA200,A,66.87
s_y0eveanr@example.com,First,Last,DATA200,A,83.49
s_x4thi6op@example.com,First,Last,DATA200,A,96.38
s_cga57jo5@example.com,First,Last,DATA200,A,80.41
s_m0593ghu@example.com,First,Last,DATA200,A,79.70
s_n8ag978j@example.com,First,Last,DATA200,A,60.64
s_rp1fg02q@example.com,First,Last,DATA200,A,61.09
s_h8h2hapq@example.com,First,Last,DATA200,A,74.17
s_5o9j3aes@example.com,First,Last,DATA200,A,98.99
s_w04cwuuf@example.com,First,Last,DATA200,A,89.63
s_xh1iwwel@example.com,First,Last,DATA200,A,52.38
s_rl0zpnew@example.com,First,Last,DATA200,A,68.84
